Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,6.92706013621058e-10,9.54356702495014e-10
5.43554432000000e-07,6.93038489764123e-10,9.54356702495015e-10
5.73554432000000e-07,6.93370966195993e-10,9.54356702495015e-10
6.03554432000000e-07,6.92673192432811e-10,9.54356702495015e-10
6.33554432000000e-07,6.91975413439236e-10,9.54356702495015e-10
6.63554432000000e-07,6.92396116619752e-10,9.54356702495015e-10
6.93554432000000e-07,6.92816824949955e-10,9.54356702495015e-10
7.23554432000000e-07,6.93237538422923e-10,9.54356702495015e-10
7.53554432000000e-07,6.92866653384752e-10,9.54356702495015e-10
7.83554432000001e-07,6.92495777957965e-10,9.54356702495015e-10
8.13554432000001e-07,6.92124912146951e-10,9.54356702495015e-10
8.43554432000001e-07,6.91754055956111e-10,9.54356702495015e-10
8.73554432000001e-07,6.92292578066263e-10,9.54356702495016e-10
9.03554432000001e-07,6.92831032154827e-10,9.54356702495016e-10
9.33554432000001e-07,6.92659353924835e-10,9.54356702495016e-10
9.63554432000001e-07,6.92487650367583e-10,9.54356702495016e-10
9.93554432000001e-07,6.92315921481415e-10,9.54356702495016e-10
1.02355443200000e-06,6.92144167264701e-10,9.54356702495016e-10
1.05355443200000e-06,6.91972387715817e-10,9.54356702495016e-10
1.08355443200000e-06,6.91800582833060e-10,9.54356702495016e-10
1.11355443200000e-06,6.92493916043020e-10,9.54356702495016e-10
1.14355443200000e-06,6.93186977465574e-10,9.54356702495016e-10
1.17355443200000e-06,6.92917217876495e-10,9.54356702495016e-10
1.20355443200000e-06,6.92647395172409e-10,9.54356702495016e-10
1.23355443200000e-06,6.92377509346779e-10,9.54356702495016e-10
1.26355443200000e-06,6.92107560393059e-10,9.54356702495016e-10
1.29355443200000e-06,6.92589067573989e-10,9.54356702495016e-10
1.32355443200000e-06,6.93070346682153e-10,9.54356702495016e-10
1.35355443200000e-06,6.92621697244492e-10,9.54356702495016e-10
1.38355443200000e-06,6.92173034405095e-10,9.54356702495016e-10
1.41355443200000e-06,6.91724358172894e-10,9.54356702495016e-10
1.44355443200000e-06,6.92157899897352e-10,9.54356702495016e-10
1.47355443200000e-06,6.92591493776117e-10,9.54356702495017e-10
1.50355443200000e-06,6.93025139808005e-10,9.54356702495017e-10
1.53355443200000e-06,6.93458837991836e-10,9.54356702495017e-10
1.56355443200000e-06,6.92496023681119e-10,9.54356702495017e-10
1.59355443200000e-06,6.92388490531040e-10,9.54356702495017e-10
1.62355443200000e-06,6.92280973822190e-10,9.54356702495018e-10
1.65355443200000e-06,6.92173473552084e-10,9.54356702495018e-10
1.68355443200000e-06,6.92304930448183e-10,9.54356702495018e-10
1.71355443200000e-06,6.92436411141758e-10,9.54356702495018e-10
1.74355443200000e-06,6.92567915636826e-10,9.54356702495018e-10
1.77355443200000e-06,6.92699443937336e-10,9.54356702495018e-10
1.80355443200000e-06,6.92618232036876e-10,9.54356702495018e-10
1.83355443200000e-06,6.92537003233147e-10,9.54356702495018e-10
1.86355443200000e-06,6.92455757544056e-10,9.54356702495018e-10
1.89355443200000e-06,6.92431161550634e-10,9.54356702495018e-10
1.92355443200000e-06,6.92406543810458e-10,9.54356702495018e-10
1.95355443200000e-06,6.92381904317936e-10,9.54356702495018e-10
1.98355443200000e-06,6.92357243067525e-10,9.54356702495018e-10
2.00000000000000e-06,6.92343714890287e-10,9.54356702495018e-10
