Time,v(clk),v(data),v(out),v(reset)
1.05000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-2.37223690699393e-04,7.50000000000000e-01
1.05010000000000e-07,7.49999999999858e-02,7.50000000000000e-01,-1.50681482404685e-05,7.50000000000000e-01
1.05030000000000e-07,2.24999999999957e-01,7.50000000000000e-01,2.25086270937834e-04,7.50000000000000e-01
1.05070000000000e-07,5.24999999999900e-01,7.50000000000000e-01,-1.99713411767409e-04,7.50000000000000e-01
1.05100000000000e-07,7.49999999999957e-01,7.50000000000000e-01,-2.95069876841614e-03,7.50000000000000e-01
1.05108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-4.04353709245312e-03,7.50000000000000e-01
1.05124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.81270412423970e-03,7.50000000000000e-01
1.05156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.03243681692615e-03,7.50000000000000e-01
1.05220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,8.48175445053032e-02,7.50000000000000e-01
1.05348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,5.29235081892020e-01,7.50000000000000e-01
1.05604000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.80413215517978e-01,7.50000000000000e-01
1.05920958198174e-07,7.50000000000000e-01,7.50000000000000e-01,7.24778897383659e-01,7.50000000000000e-01
1.06494387095456e-07,7.50000000000000e-01,7.50000000000000e-01,7.71525482562516e-01,7.50000000000000e-01
1.07269422412836e-07,7.50000000000000e-01,7.50000000000000e-01,7.29659029026669e-01,7.50000000000000e-01
1.08819493047597e-07,7.50000000000000e-01,7.50000000000000e-01,7.68780446471370e-01,7.50000000000000e-01
1.11919634317118e-07,7.50000000000000e-01,7.50000000000000e-01,7.31045860193587e-01,7.50000000000000e-01
1.15100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.67967103913931e-01,7.50000000000000e-01
1.15110000000000e-07,6.75000000000076e-01,7.50000000000000e-01,7.61311011894874e-01,7.50000000000000e-01
1.15130000000000e-07,5.25000000000105e-01,7.50000000000000e-01,7.52815875053423e-01,7.50000000000000e-01
1.15170000000000e-07,2.25000000000162e-01,7.50000000000000e-01,7.50212954805918e-01,7.50000000000000e-01
1.15200000000000e-07,1.05027098129540e-13,7.50000000000000e-01,7.52272114840573e-01,7.50000000000000e-01
1.15208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.52708271444530e-01,7.50000000000000e-01
1.15224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.53028074866649e-01,7.50000000000000e-01
1.15256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49485810012118e-01,7.50000000000000e-01
1.15320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.30103548294669e-01,7.50000000000000e-01
1.15448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.18839814210307e-01,7.50000000000000e-01
1.15704000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49798001191158e-01,7.50000000000000e-01
1.16216000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.48754395537292e-01,7.50000000000000e-01
1.16778282752808e-07,0.00000000000000e+00,7.50000000000000e-01,7.50530606090454e-01,7.50000000000000e-01
1.17902848258423e-07,0.00000000000000e+00,7.50000000000000e-01,7.48988619722678e-01,7.50000000000000e-01
1.20151979269654e-07,0.00000000000000e+00,7.50000000000000e-01,7.50658977708951e-01,7.50000000000000e-01
1.23951979269654e-07,0.00000000000000e+00,7.50000000000000e-01,7.49105978705692e-01,7.50000000000000e-01
1.25000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.50628836349421e-01,7.50000000000000e-01
1.25010000000000e-07,7.49999999998865e-02,7.50000000000000e-01,7.50305070266472e-01,6.75000000000114e-01
1.25030000000000e-07,2.24999999999858e-01,7.50000000000000e-01,7.49870225149392e-01,5.25000000000142e-01
1.25070000000000e-07,5.24999999999801e-01,7.50000000000000e-01,7.51546131487989e-01,2.25000000000199e-01
1.25100000000000e-07,7.49999999999858e-01,7.50000000000000e-01,7.56413027729296e-01,1.42219569454483e-13
1.25108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.58073936775502e-01,0.00000000000000e+00
1.25124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.61040358361168e-01,0.00000000000000e+00
1.25156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.66276606248928e-01,0.00000000000000e+00
1.25220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.17653025084396e-01,0.00000000000000e+00
1.25348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.82635436575465e-01,0.00000000000000e+00
1.25590074485540e-07,7.50000000000000e-01,7.50000000000000e-01,-7.53303225052722e-02,0.00000000000000e+00
1.25851177303830e-07,7.50000000000000e-01,7.50000000000000e-01,5.81103813928330e-02,0.00000000000000e+00
1.26373382940410e-07,7.50000000000000e-01,7.50000000000000e-01,-4.37061209183286e-02,0.00000000000000e+00
1.26958241166878e-07,7.50000000000000e-01,7.50000000000000e-01,4.00195949444013e-02,0.00000000000000e+00
1.28127957619813e-07,7.50000000000000e-01,7.50000000000000e-01,-3.45923435083318e-02,0.00000000000000e+00
1.29976022753842e-07,7.50000000000000e-01,7.50000000000000e-01,3.49170276972946e-02,0.00000000000000e+00
1.30100000000000e-07,7.50000000000000e-01,7.49999999999659e-01,-1.55275790821877e-02,0.00000000000000e+00
1.30347954492316e-07,7.50000000000000e-01,7.50000000000000e-01,-1.14541503848723e-03,0.00000000000000e+00
1.30843863476949e-07,7.50000000000000e-01,7.50000000000000e-01,9.49349947814249e-04,0.00000000000000e+00
1.31835681446215e-07,7.50000000000000e-01,7.50000000000000e-01,-8.63067182004993e-04,0.00000000000000e+00
1.33819317384747e-07,7.50000000000000e-01,7.50000000000000e-01,8.25446732635084e-04,0.00000000000000e+00
1.35100000000000e-07,7.49999999999864e-01,7.50000000000000e-01,-7.66911562840858e-04,1.36484801071250e-13
1.35110000000000e-07,6.74999999999778e-01,7.50000000000000e-01,-3.56161173765281e-04,7.50000000002215e-02
1.35130000000000e-07,5.24999999999807e-01,7.50000000000000e-01,8.43709308861532e-05,2.25000000000193e-01
1.35170000000000e-07,2.24999999999864e-01,7.50000000000000e-01,9.38587377718181e-05,5.25000000000136e-01
1.35200000000000e-07,0.00000000000000e+00,7.50000000000000e-01,3.73421144723302e-05,7.50000000000000e-01
1.35208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,1.95378740406732e-05,7.50000000000000e-01
1.35224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-8.76455311735191e-06,7.50000000000000e-01
1.35256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-1.43800282586037e-04,7.50000000000000e-01
1.35320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-9.53601350603267e-04,7.50000000000000e-01
1.35448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-1.43456465247317e-04,7.50000000000000e-01
1.35663874044277e-07,0.00000000000000e+00,7.50000000000000e-01,1.59574458706754e-04,7.50000000000000e-01
1.36055761087124e-07,0.00000000000000e+00,7.50000000000000e-01,-2.58022840790482e-04,7.50000000000000e-01
1.36546564813997e-07,0.00000000000000e+00,7.50000000000000e-01,2.93826966813130e-04,7.50000000000000e-01
1.37334560690779e-07,0.00000000000000e+00,7.50000000000000e-01,-2.79134542025137e-04,7.50000000000000e-01
1.38614623683545e-07,0.00000000000000e+00,7.50000000000000e-01,2.69759927769919e-04,7.50000000000000e-01
1.40694910803372e-07,0.00000000000000e+00,7.50000000000000e-01,-2.62542710892982e-04,7.50000000000000e-01
1.44364205947391e-07,0.00000000000000e+00,7.50000000000000e-01,2.59427066038816e-04,7.50000000000000e-01
1.45000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-2.37223742137656e-04,7.50000000000000e-01
1.45010000000000e-07,7.50000000000850e-02,7.50000000000000e-01,-1.50681708286707e-05,7.50000000000000e-01
1.45030000000000e-07,2.25000000000057e-01,7.50000000000000e-01,2.25086279015567e-04,7.50000000000000e-01
1.45070000000000e-07,5.25000000000000e-01,7.50000000000000e-01,-1.99713406901648e-04,7.50000000000000e-01
1.45100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-2.95069877136418e-03,7.50000000000000e-01
1.45108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-4.04353709526406e-03,7.50000000000000e-01
1.45124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.81270412541811e-03,7.50000000000000e-01
1.45156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.03243675375477e-03,7.50000000000000e-01
1.45220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,8.48175444302055e-02,7.50000000000000e-01
1.45348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,5.29235080818340e-01,7.50000000000000e-01
1.45604000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.80413215395937e-01,7.50000000000000e-01
1.45920958198789e-07,7.50000000000000e-01,7.50000000000000e-01,7.24778897484037e-01,7.50000000000000e-01
1.46494387096224e-07,7.50000000000000e-01,7.50000000000000e-01,7.71525482490129e-01,7.50000000000000e-01
1.47269422414045e-07,7.50000000000000e-01,7.50000000000000e-01,7.29659029099443e-01,7.50000000000000e-01
1.48819493049685e-07,7.50000000000000e-01,7.50000000000000e-01,7.68780446410663e-01,7.50000000000000e-01
1.51919634320966e-07,7.50000000000000e-01,7.50000000000000e-01,7.31045860243128e-01,7.50000000000000e-01
1.55100000000000e-07,7.49999999999864e-01,7.50000000000000e-01,7.67967103856000e-01,7.50000000000000e-01
1.55110000000000e-07,6.74999999999778e-01,7.50000000000000e-01,7.61311011854752e-01,7.50000000000000e-01
1.55130000000000e-07,5.24999999999807e-01,7.50000000000000e-01,7.52815875042315e-01,7.50000000000000e-01
1.55170000000000e-07,2.24999999999864e-01,7.50000000000000e-01,7.50212954806975e-01,7.50000000000000e-01
1.55200000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.52272114829165e-01,7.50000000000000e-01
1.55208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.52708271443238e-01,7.50000000000000e-01
1.55224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.53028074869658e-01,7.50000000000000e-01
1.55256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49485810046521e-01,7.50000000000000e-01
1.55320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.30103548382080e-01,7.50000000000000e-01
1.55448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.18839814177966e-01,7.50000000000000e-01
1.55704000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49798001172039e-01,7.50000000000000e-01
1.56216000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.48754395550933e-01,7.50000000000000e-01
1.56778282752254e-07,0.00000000000000e+00,7.50000000000000e-01,7.50530606081311e-01,7.50000000000000e-01
1.57902848256761e-07,0.00000000000000e+00,7.50000000000000e-01,7.48988619730364e-01,7.50000000000000e-01
1.60151979265777e-07,0.00000000000000e+00,7.50000000000000e-01,7.50658977701826e-01,7.50000000000000e-01
1.63951979265777e-07,0.00000000000000e+00,7.50000000000000e-01,7.49105978712828e-01,7.50000000000000e-01
1.65000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.50628836343801e-01,7.50000000000000e-01
1.65010000000000e-07,7.50000000000850e-02,7.50000000000000e-01,7.50305070261446e-01,6.74999999999915e-01
1.65030000000000e-07,2.25000000000057e-01,7.50000000000000e-01,7.49870225147254e-01,5.24999999999943e-01
1.65070000000000e-07,5.25000000000000e-01,7.50000000000000e-01,7.51546131488238e-01,2.25000000000000e-01
1.65100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.56413027728802e-01,0.00000000000000e+00
1.65108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.58073936775326e-01,0.00000000000000e+00
1.65124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.61040358360864e-01,0.00000000000000e+00
1.65156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.66276606265672e-01,0.00000000000000e+00
1.65220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.17653025043554e-01,0.00000000000000e+00
1.65348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,1.82635436561232e-01,0.00000000000000e+00
1.65590074485519e-07,7.50000000000000e-01,7.50000000000000e-01,-7.53303225002562e-02,0.00000000000000e+00
1.65851177303827e-07,7.50000000000000e-01,7.50000000000000e-01,5.81103813935418e-02,0.00000000000000e+00
1.66373382940443e-07,7.50000000000000e-01,7.50000000000000e-01,-4.37061209168885e-02,0.00000000000000e+00
1.66958241166919e-07,7.50000000000000e-01,7.50000000000000e-01,4.00195949446610e-02,0.00000000000000e+00
1.68127957619869e-07,7.50000000000000e-01,7.50000000000000e-01,-3.45923435069433e-02,0.00000000000000e+00
1.69976022754013e-07,7.50000000000000e-01,7.50000000000000e-01,3.49170276974980e-02,0.00000000000000e+00
1.70100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-1.55275790635508e-02,0.00000000000000e+00
1.70347954491974e-07,7.50000000000000e-01,7.50000000000000e-01,-1.14541503835027e-03,0.00000000000000e+00
1.70843863475921e-07,7.50000000000000e-01,7.50000000000000e-01,9.49349947462077e-04,0.00000000000000e+00
1.71835681443816e-07,7.50000000000000e-01,7.50000000000000e-01,-8.63067181578247e-04,0.00000000000000e+00
1.73819317379605e-07,7.50000000000000e-01,7.50000000000000e-01,8.25446732174098e-04,0.00000000000000e+00
1.75100000000000e-07,7.49999999999864e-01,7.50000000000000e-01,-7.66911562635077e-04,1.36484801071250e-13
1.75110000000000e-07,6.74999999999778e-01,7.50000000000000e-01,-3.56161173634212e-04,7.50000000002215e-02
1.75130000000000e-07,5.24999999999807e-01,7.50000000000000e-01,8.43709309362312e-05,2.25000000000193e-01
1.75170000000000e-07,2.24999999999864e-01,7.50000000000000e-01,9.38587377934119e-05,5.25000000000136e-01
1.75200000000000e-07,0.00000000000000e+00,7.50000000000000e-01,3.73421144446995e-05,7.50000000000000e-01
1.75208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,1.95378741579127e-05,7.50000000000000e-01
1.75224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-8.76455291941303e-06,7.50000000000000e-01
1.75256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-1.43800282572902e-04,7.50000000000000e-01
1.75320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-9.53601350676334e-04,7.50000000000000e-01
1.75448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-1.43456465274749e-04,7.50000000000000e-01
1.75663874044274e-07,0.00000000000000e+00,7.50000000000000e-01,1.59574458503241e-04,7.50000000000000e-01
1.76055761087125e-07,0.00000000000000e+00,7.50000000000000e-01,-2.58022840535745e-04,7.50000000000000e-01
1.76546564813987e-07,0.00000000000000e+00,7.50000000000000e-01,2.93826966668013e-04,7.50000000000000e-01
1.77334560690776e-07,0.00000000000000e+00,7.50000000000000e-01,-2.79134541931313e-04,7.50000000000000e-01
1.78614623683479e-07,0.00000000000000e+00,7.50000000000000e-01,2.69759927697653e-04,7.50000000000000e-01
1.80694910803236e-07,0.00000000000000e+00,7.50000000000000e-01,-2.62542710835075e-04,7.50000000000000e-01
1.84364205947045e-07,0.00000000000000e+00,7.50000000000000e-01,2.59427065985684e-04,7.50000000000000e-01
1.85000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,-2.37223742121036e-04,7.50000000000000e-01
1.85010000000000e-07,7.50000000000850e-02,7.50000000000000e-01,-1.50681708123643e-05,7.50000000000000e-01
1.85030000000000e-07,2.25000000000057e-01,7.50000000000000e-01,2.25086279004298e-04,7.50000000000000e-01
1.85070000000000e-07,5.25000000000000e-01,7.50000000000000e-01,-1.99713407034639e-04,7.50000000000000e-01
1.85100000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-2.95069877152164e-03,7.50000000000000e-01
1.85108000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-4.04353709539510e-03,7.50000000000000e-01
1.85124000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.81270412551855e-03,7.50000000000000e-01
1.85156000000000e-07,7.50000000000000e-01,7.50000000000000e-01,-5.03243675339114e-03,7.50000000000000e-01
1.85220000000000e-07,7.50000000000000e-01,7.50000000000000e-01,8.48175451378584e-02,7.50000000000000e-01
1.85348000000000e-07,7.50000000000000e-01,7.50000000000000e-01,5.29235082788809e-01,7.50000000000000e-01
1.85604000000000e-07,7.50000000000000e-01,7.50000000000000e-01,7.80413215497557e-01,7.50000000000000e-01
1.85920958198256e-07,7.50000000000000e-01,7.50000000000000e-01,7.24778897393237e-01,7.50000000000000e-01
1.86494387095371e-07,7.50000000000000e-01,7.50000000000000e-01,7.71525482529722e-01,7.50000000000000e-01
1.87269422413529e-07,7.50000000000000e-01,7.50000000000000e-01,7.29659029036631e-01,7.50000000000000e-01
1.88819493049845e-07,7.50000000000000e-01,7.50000000000000e-01,7.68780446459549e-01,7.50000000000000e-01
1.91919634322477e-07,7.50000000000000e-01,7.50000000000000e-01,7.31045860202237e-01,7.50000000000000e-01
1.95100000000000e-07,7.49999999999864e-01,7.50000000000000e-01,7.67967103901919e-01,7.50000000000000e-01
1.95110000000000e-07,6.74999999999778e-01,7.50000000000000e-01,7.61311011886687e-01,7.50000000000000e-01
1.95130000000000e-07,5.24999999999807e-01,7.50000000000000e-01,7.52815875054064e-01,7.50000000000000e-01
1.95170000000000e-07,2.24999999999864e-01,7.50000000000000e-01,7.50212954809531e-01,7.50000000000000e-01
1.95200000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.52272114830723e-01,7.50000000000000e-01
1.95208000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.52708271444764e-01,7.50000000000000e-01
1.95224000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.53028074871415e-01,7.50000000000000e-01
1.95256000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49485810052297e-01,7.50000000000000e-01
1.95320000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.30103548387957e-01,7.50000000000000e-01
1.95448000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.18839814177542e-01,7.50000000000000e-01
1.95704000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.49798001170348e-01,7.50000000000000e-01
1.96216000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.48754395552015e-01,7.50000000000000e-01
1.96778282752271e-07,0.00000000000000e+00,7.50000000000000e-01,7.50530606080449e-01,7.50000000000000e-01
1.97902848256814e-07,0.00000000000000e+00,7.50000000000000e-01,7.48988619731120e-01,7.50000000000000e-01
2.00000000000000e-07,0.00000000000000e+00,7.50000000000000e-01,7.50654227806851e-01,7.50000000000000e-01
