Time,v(clk),v(data),v(out)
1.00000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,1.72625624799447e-05
1.00100000000000e-08,6.00000000000000e-01,5.99999999999985e-02,1.61990531651994e-05
1.00300000000000e-08,6.00000000000000e-01,1.79999999999996e-01,1.36500546353314e-05
1.00700000000000e-08,6.00000000000000e-01,4.19999999999990e-01,8.68847202784712e-06
1.01000000000000e-08,6.00000000000000e-01,5.99999999999995e-01,5.18200504210850e-06
1.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.73675578874233e-06
1.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.20147170674887e-06
1.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.36031812727986e-06
1.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,5.22232258762592e-06
1.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.99328580526188e-06
1.06040000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.66672649348863e-06
1.11160000000000e-08,6.00000000000000e-01,6.00000000000000e-01,2.03421819301892e-06
1.21400000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.48368478187881e-06
1.41880000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.51761834987817e-06
1.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.12734558756948e-06
1.51100000000000e-08,5.39999999999991e-01,6.00000000000000e-01,-2.59604406615092e-05
1.51300000000000e-08,4.19999999999994e-01,6.00000000000000e-01,-6.95601243069291e-05
1.51700000000000e-08,1.80000000000000e-01,6.00000000000000e-01,-1.08569616139063e-04
1.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-6.16084332254879e-05
1.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-7.05990109197557e-06
1.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,7.49653994055154e-05
1.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.30761684085167e-04
1.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,9.21595378277351e-05
1.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-2.49110747033241e-05
1.57040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-6.57094580670346e-05
1.62160000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-8.71586004552432e-05
1.70722380552159e-08,0.00000000000000e+00,6.00000000000000e-01,6.21656447009275e-05
1.83120665765511e-08,0.00000000000000e+00,6.00000000000000e-01,2.02174160136908e-05
2.02456510342763e-08,0.00000000000000e+00,6.00000000000000e-01,-4.25538087154408e-05
2.29287029547155e-08,0.00000000000000e+00,6.00000000000000e-01,5.05950841446244e-05
2.50000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-5.54815727450511e-05
2.50100000000000e-08,5.99999999999886e-02,6.00000000000000e-01,2.21650981399243e-06
2.50300000000000e-08,1.80000000000006e-01,6.00000000000000e-01,8.99160673338770e-05
2.50700000000000e-08,4.20000000000000e-01,6.00000000000000e-01,9.15066924958297e-05
2.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-7.31756327901394e-04
2.51080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-1.24470194039765e-03
2.51240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-2.30672360720503e-03
2.51560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-4.05210367141434e-03
2.52200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-4.33200530705603e-03
2.53480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.57444177144171e-02
2.56040000000000e-08,6.00000000000000e-01,6.00000000000000e-01,3.78086254760505e-01
2.61160000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.17457917304436e-01
2.69002229041386e-08,6.00000000000000e-01,6.00000000000000e-01,5.86249966605803e-01
2.82023546054737e-08,6.00000000000000e-01,6.00000000000000e-01,6.11679318119005e-01
3.00234847043560e-08,6.00000000000000e-01,6.00000000000000e-01,5.89296602613029e-01
3.36657449021206e-08,6.00000000000000e-01,6.00000000000000e-01,6.09978531170992e-01
3.51000000000000e-08,5.99999999999970e-01,6.00000000000000e-01,5.91140837951612e-01
3.51100000000000e-08,5.39999999999982e-01,6.00000000000000e-01,5.92546155281361e-01
3.51300000000000e-08,4.19999999999965e-01,6.00000000000000e-01,5.94913869532985e-01
3.51700000000000e-08,1.79999999999970e-01,6.00000000000000e-01,5.97818097850990e-01
3.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.99274335301933e-01
3.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.99613003497996e-01
3.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00189451593591e-01
3.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00895889838894e-01
3.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.01084428908978e-01
3.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.96364096279448e-01
3.57040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.74034132812020e-01
3.62160000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.77658392527674e-01
3.72400000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.06062609748790e-01
3.89121364367539e-08,0.00000000000000e+00,6.00000000000000e-01,5.93810843060994e-01
4.14272917764692e-08,0.00000000000000e+00,6.00000000000000e-01,6.04226776602808e-01
4.50000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.95422775997265e-01
4.50100000000000e-08,5.99999999999886e-02,6.00000000000000e-01,5.95824377418666e-01
4.50300000000000e-08,1.80000000000006e-01,6.00000000000000e-01,5.96551753948902e-01
4.50700000000000e-08,4.20000000000000e-01,6.00000000000000e-01,5.97652007616549e-01
4.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,5.97684527707458e-01
4.51080000000000e-08,6.00000000000000e-01,5.52000000000025e-01,5.97454610100105e-01
4.51240000000000e-08,6.00000000000000e-01,4.55999999999996e-01,5.96905016461128e-01
4.51560000000000e-08,6.00000000000000e-01,2.64000000000016e-01,5.95705889452869e-01
4.52000000000000e-08,6.00000000000000e-01,3.44169137633799e-14,5.94311827590555e-01
4.52064000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.94154365969838e-01
4.52192000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.93862105164979e-01
4.52448000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.93536887816730e-01
4.52960000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.94057899487711e-01
4.53984000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.96949397290402e-01
4.56032000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00061782200767e-01
4.60128000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99999513200714e-01
4.65623304573019e-08,6.00000000000000e-01,0.00000000000000e+00,5.99992876768395e-01
4.76613913719057e-08,6.00000000000000e-01,0.00000000000000e+00,6.00006581828152e-01
4.88997095364113e-08,6.00000000000000e-01,0.00000000000000e+00,5.99993706102587e-01
5.13763458654226e-08,6.00000000000000e-01,0.00000000000000e+00,6.00005840969866e-01
5.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99994374696859e-01
5.51100000000000e-08,5.40000000000021e-01,0.00000000000000e+00,5.99957351899998e-01
5.51300000000000e-08,4.20000000000004e-01,0.00000000000000e+00,5.99902563803217e-01
5.51700000000000e-08,1.80000000000010e-01,0.00000000000000e+00,5.99984902159704e-01
5.52000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00482521965885e-01
5.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00676638148183e-01
5.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.01006543287464e-01
5.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.01467983859527e-01
5.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.01882254994148e-01
5.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.02295025277304e-01
5.57040000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.02625080836488e-01
5.62160000000000e-08,0.00000000000000e+00,0.00000000000000e+00,5.99239874813073e-01
5.67507076522553e-08,0.00000000000000e+00,0.00000000000000e+00,5.98429692850059e-01
5.78201229567659e-08,0.00000000000000e+00,0.00000000000000e+00,5.99621579837498e-01
5.90214970225412e-08,0.00000000000000e+00,0.00000000000000e+00,5.99131261435252e-01
6.14242451540919e-08,0.00000000000000e+00,0.00000000000000e+00,5.99816517582719e-01
6.50000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,5.99422452935418e-01
6.50100000000000e-08,5.99999999999886e-02,0.00000000000000e+00,5.99471981715091e-01
6.50300000000000e-08,1.79999999999966e-01,0.00000000000000e+00,5.99554539497268e-01
6.50700000000000e-08,4.19999999999920e-01,0.00000000000000e+00,5.99608308219830e-01
6.51000000000000e-08,5.99999999999966e-01,0.00000000000000e+00,5.99504229633291e-01
6.51080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99456659880292e-01
6.51240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99381946874803e-01
6.51560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99310941109180e-01
6.52200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.99416964208877e-01
6.53480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.02324718239424e-01
6.56040000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.08234037782701e-01
6.61159999999999e-08,6.00000000000000e-01,0.00000000000000e+00,8.21644182946220e-02
6.68412998096097e-08,6.00000000000000e-01,0.00000000000000e+00,-4.97575543397194e-02
6.76974513066341e-08,6.00000000000000e-01,0.00000000000000e+00,4.96645727312825e-02
6.94097543006830e-08,6.00000000000000e-01,0.00000000000000e+00,-3.92025453630848e-02
7.16106932008945e-08,6.00000000000000e-01,0.00000000000000e+00,4.17953182086402e-02
7.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-3.54586321270696e-02
7.51100000000000e-08,5.40000000000061e-01,0.00000000000000e+00,-2.70584042602550e-02
7.51300000000000e-08,4.20000000000084e-01,0.00000000000000e+00,-1.45830144217807e-02
7.51700000000000e-08,1.80000000000129e-01,0.00000000000000e+00,-4.01167088365896e-03
7.52000000000000e-08,8.40438829641244e-14,0.00000000000000e+00,-1.59163517882966e-03
7.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-1.27608693827881e-03
7.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-7.45681862125827e-04
7.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-1.90391114041785e-04
7.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,4.36639648918116e-05
7.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-1.47754103682613e-04
7.57040000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-6.21122094578602e-04
7.62159999999999e-08,0.00000000000000e+00,0.00000000000000e+00,3.30454302929879e-04
7.69208245083367e-08,0.00000000000000e+00,0.00000000000000e+00,-2.14514109994390e-04
7.83101295747178e-08,0.00000000000000e+00,0.00000000000000e+00,1.69503304854226e-04
8.05932290828596e-08,0.00000000000000e+00,0.00000000000000e+00,-1.44089860487071e-04
8.43932290828596e-08,0.00000000000000e+00,0.00000000000000e+00,1.31069304471656e-04
8.50000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-5.73291984437697e-05
8.50100000000000e-08,5.99999999999886e-02,0.00000000000000e+00,-5.05136320148591e-05
8.50300000000000e-08,1.79999999999966e-01,0.00000000000000e+00,-1.17282303156441e-05
8.50700000000000e-08,4.19999999999920e-01,0.00000000000000e+00,1.43197168805849e-05
8.51000000000000e-08,5.99999999999966e-01,0.00000000000000e+00,-1.17835896197259e-04
8.51080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-1.53747473157540e-04
8.51240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-1.92430616164304e-04
8.51560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-1.80145554608910e-04
8.52200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-1.30031325187949e-04
8.53480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-8.52420244178143e-06
8.56040000000000e-08,6.00000000000000e-01,0.00000000000000e+00,8.85612726964436e-05
8.61159999999999e-08,6.00000000000000e-01,0.00000000000000e+00,-3.41571683747073e-05
8.68423754753129e-08,6.00000000000000e-01,0.00000000000000e+00,2.74196178309477e-05
8.82951264259388e-08,6.00000000000000e-01,0.00000000000000e+00,-1.59916890833222e-05
9.00000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,1.74250250287429e-05
9.00100000000000e-08,6.00000000000000e-01,5.99999999999886e-02,1.63020877414176e-05
9.00300000000000e-08,6.00000000000000e-01,1.79999999999966e-01,1.36709078795011e-05
9.00700000000000e-08,6.00000000000000e-01,4.19999999999920e-01,8.70435270515155e-06
9.01000000000000e-08,6.00000000000000e-01,5.99999999999966e-01,5.27739421360071e-06
9.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.83686060244459e-06
9.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.27483784654417e-06
9.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.32977544747443e-06
9.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,5.09635226318694e-06
9.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,2.00349064286356e-06
9.06040000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.68452960258234e-06
9.11159999999999e-08,6.00000000000000e-01,6.00000000000000e-01,2.02279494439066e-06
9.21399999999999e-08,6.00000000000000e-01,6.00000000000000e-01,1.49404773371097e-06
9.41879999999998e-08,6.00000000000000e-01,6.00000000000000e-01,1.50672391204020e-06
9.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.14266377512426e-06
9.51100000000000e-08,5.40000000000061e-01,6.00000000000000e-01,-2.59954196608105e-05
9.51300000000000e-08,4.20000000000084e-01,6.00000000000000e-01,-6.95716655512262e-05
9.51700000000000e-08,1.80000000000129e-01,6.00000000000000e-01,-1.08562293669179e-04
9.52000000000000e-08,8.40438829641244e-14,6.00000000000000e-01,-6.15994133541034e-05
9.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-7.05051996203326e-06
9.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,7.49749432371292e-05
9.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.30770031196267e-04
9.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,9.21645513168416e-05
9.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-2.49050773550395e-05
9.57040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-6.57044985037485e-05
9.62159999999999e-08,0.00000000000000e+00,6.00000000000000e-01,-8.71613432188150e-05
9.70722415651231e-08,0.00000000000000e+00,6.00000000000000e-01,6.21676540766640e-05
9.83120701258083e-08,0.00000000000000e+00,6.00000000000000e-01,2.02155201036529e-05
1.00245663464141e-07,0.00000000000000e+00,6.00000000000000e-01,-4.25518193045435e-05
1.02928718331381e-07,0.00000000000000e+00,6.00000000000000e-01,5.05931781239554e-05
