Time,v(clk),v(data),v(out)
1.05000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-5.54797957708917e-05
1.05010000000000e-07,5.99999999999886e-02,6.00000000000000e-01,2.21808001154428e-06
1.05030000000000e-07,1.79999999999966e-01,6.00000000000000e-01,8.99172000158391e-05
1.05070000000000e-07,4.19999999999920e-01,6.00000000000000e-01,9.15071735258614e-05
1.05100000000000e-07,5.99999999999966e-01,6.00000000000000e-01,-7.31756000441956e-04
1.05108000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-1.24470161737666e-03
1.05124000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-2.30672330068476e-03
1.05156000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-4.05210339065864e-03
1.05220000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-4.33200641429891e-03
1.05348000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.57444064827730e-02
1.05604000000000e-07,6.00000000000000e-01,6.00000000000000e-01,3.78086235573705e-01
1.06116000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.17457916703184e-01
1.06900222947422e-07,6.00000000000000e-01,6.00000000000000e-01,5.86249967043877e-01
1.08202354625528e-07,6.00000000000000e-01,6.00000000000000e-01,6.11679317983378e-01
1.10023484807015e-07,6.00000000000000e-01,6.00000000000000e-01,5.89296602792834e-01
1.13665745169989e-07,6.00000000000000e-01,6.00000000000000e-01,6.09978531196568e-01
1.15100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,5.91140838210310e-01
1.15110000000000e-07,5.40000000000061e-01,6.00000000000000e-01,5.92546155525351e-01
1.15130000000000e-07,4.20000000000084e-01,6.00000000000000e-01,5.94913869770882e-01
1.15170000000000e-07,1.80000000000129e-01,6.00000000000000e-01,5.97818098028308e-01
1.15200000000000e-07,8.40438829641244e-14,6.00000000000000e-01,5.99274335455256e-01
1.15208000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.99613003631600e-01
1.15224000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00189451689523e-01
1.15256000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00895889869289e-01
1.15320000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.01084428909844e-01
1.15448000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.96364096155692e-01
1.15704000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.74034132619043e-01
1.16216000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.77658392578304e-01
1.17240000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.06062609731971e-01
1.18912136437056e-07,0.00000000000000e+00,6.00000000000000e-01,5.93810843074329e-01
1.21427291776348e-07,0.00000000000000e+00,6.00000000000000e-01,6.04226776591893e-01
1.25000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.95422776006911e-01
1.25010000000000e-07,5.99999999999092e-02,6.00000000000000e-01,5.95824377427615e-01
1.25030000000000e-07,1.79999999999886e-01,6.00000000000000e-01,5.96551753958539e-01
1.25070000000000e-07,4.19999999999841e-01,6.00000000000000e-01,5.97652007622685e-01
1.25100000000000e-07,5.99999999999886e-01,6.00000000000000e-01,5.97684527710136e-01
1.25108000000000e-07,6.00000000000000e-01,5.51999999999946e-01,5.97454610102531e-01
1.25124000000000e-07,6.00000000000000e-01,4.55999999999996e-01,5.96905016461848e-01
1.25156000000000e-07,6.00000000000000e-01,2.63999999999937e-01,5.95705889455229e-01
1.25200000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.94311827595799e-01
1.25206400000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.94154365974932e-01
1.25219200000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.93862105168527e-01
1.25244800000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.93536887820449e-01
1.25296000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.94057899488692e-01
1.25398400000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.96949397288799e-01
1.25603200000000e-07,6.00000000000000e-01,0.00000000000000e+00,6.00061782200026e-01
1.26012800000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99999513201275e-01
1.26562330448660e-07,6.00000000000000e-01,0.00000000000000e+00,5.99992876767925e-01
1.27661391345978e-07,6.00000000000000e-01,0.00000000000000e+00,6.00006581828677e-01
1.28899709510102e-07,6.00000000000000e-01,0.00000000000000e+00,5.99993706102231e-01
1.31376345838348e-07,6.00000000000000e-01,0.00000000000000e+00,6.00005840970376e-01
1.35100000000000e-07,5.99999999999891e-01,0.00000000000000e+00,5.99994374696658e-01
1.35110000000000e-07,5.39999999999823e-01,0.00000000000000e+00,5.99957351899121e-01
1.35130000000000e-07,4.19999999999845e-01,0.00000000000000e+00,5.99902563802439e-01
1.35170000000000e-07,1.79999999999891e-01,0.00000000000000e+00,5.99984902160554e-01
1.35200000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.00482521969755e-01
1.35208000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.00676638151277e-01
1.35224000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.01006543289429e-01
1.35256000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.01467983861022e-01
1.35320000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.01882254995638e-01
1.35448000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.02295025277971e-01
1.35704000000000e-07,0.00000000000000e+00,0.00000000000000e+00,6.02625080836355e-01
1.36216000000000e-07,0.00000000000000e+00,0.00000000000000e+00,5.99239874812124e-01
1.36750707652136e-07,0.00000000000000e+00,0.00000000000000e+00,5.98429692849157e-01
1.37820122956408e-07,0.00000000000000e+00,0.00000000000000e+00,5.99621579837140e-01
1.39021497022065e-07,0.00000000000000e+00,0.00000000000000e+00,5.99131261434719e-01
1.41424245153380e-07,0.00000000000000e+00,0.00000000000000e+00,5.99816517582690e-01
1.45000000000000e-07,0.00000000000000e+00,0.00000000000000e+00,5.99422452935053e-01
1.45010000000000e-07,6.00000000000680e-02,0.00000000000000e+00,5.99471981715243e-01
1.45030000000000e-07,1.80000000000045e-01,0.00000000000000e+00,5.99554539497603e-01
1.45070000000000e-07,4.20000000000000e-01,0.00000000000000e+00,5.99608308220378e-01
1.45100000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99504229633558e-01
1.45108000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99456659880448e-01
1.45124000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99381946874892e-01
1.45156000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99310941109144e-01
1.45220000000000e-07,6.00000000000000e-01,0.00000000000000e+00,5.99416964208709e-01
1.45348000000000e-07,6.00000000000000e-01,0.00000000000000e+00,6.02324718239369e-01
1.45604000000000e-07,6.00000000000000e-01,0.00000000000000e+00,6.08234037783004e-01
1.46116000000000e-07,6.00000000000000e-01,0.00000000000000e+00,8.21644182948863e-02
1.46841299809613e-07,6.00000000000000e-01,0.00000000000000e+00,-4.97575543398843e-02
1.47697451306635e-07,6.00000000000000e-01,0.00000000000000e+00,4.96645727301506e-02
1.49409754300679e-07,6.00000000000000e-01,0.00000000000000e+00,-3.92025453637206e-02
1.51610693200898e-07,6.00000000000000e-01,0.00000000000000e+00,4.17953182095381e-02
1.55100000000000e-07,5.99999999999891e-01,0.00000000000000e+00,-3.54586321272439e-02
1.55110000000000e-07,5.39999999999823e-01,0.00000000000000e+00,-2.70584042604520e-02
1.55130000000000e-07,4.19999999999845e-01,0.00000000000000e+00,-1.45830144219102e-02
1.55170000000000e-07,1.79999999999891e-01,0.00000000000000e+00,-4.01167088363443e-03
1.55200000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.59163517885642e-03
1.55208000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.27608693822117e-03
1.55224000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-7.45681862126032e-04
1.55256000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.90391114095637e-04
1.55320000000000e-07,0.00000000000000e+00,0.00000000000000e+00,4.36639648946600e-05
1.55448000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-1.47754103729482e-04
1.55704000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-6.21122094541219e-04
1.56216000000000e-07,0.00000000000000e+00,0.00000000000000e+00,3.30454302913824e-04
1.56920824508336e-07,0.00000000000000e+00,0.00000000000000e+00,-2.14514109986227e-04
1.58310129574720e-07,0.00000000000000e+00,0.00000000000000e+00,1.69503304850959e-04
1.60593229082850e-07,0.00000000000000e+00,0.00000000000000e+00,-1.44089860485932e-04
1.64393229082850e-07,0.00000000000000e+00,0.00000000000000e+00,1.31069304470531e-04
1.65000000000000e-07,0.00000000000000e+00,0.00000000000000e+00,-5.73291984474382e-05
1.65010000000000e-07,6.00000000000680e-02,0.00000000000000e+00,-5.05136320200460e-05
1.65030000000000e-07,1.80000000000045e-01,0.00000000000000e+00,-1.17282303143153e-05
1.65070000000000e-07,4.20000000000000e-01,0.00000000000000e+00,1.43197168811782e-05
1.65100000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-1.17835896190299e-04
1.65108000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-1.53747473151632e-04
1.65124000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-1.92430616166823e-04
1.65156000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-1.80145554614382e-04
1.65220000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-1.30031325239695e-04
1.65348000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-8.52420254893183e-06
1.65604000000000e-07,6.00000000000000e-01,0.00000000000000e+00,8.85612727850160e-05
1.66116000000000e-07,6.00000000000000e-01,0.00000000000000e+00,-3.41571684399746e-05
1.66842375475312e-07,6.00000000000000e-01,0.00000000000000e+00,2.74196178570128e-05
1.68295126425936e-07,6.00000000000000e-01,0.00000000000000e+00,-1.59916891005459e-05
1.70000000000000e-07,6.00000000000000e-01,0.00000000000000e+00,1.74250250437940e-05
1.70010000000000e-07,6.00000000000000e-01,6.00000000000680e-02,1.63020877727814e-05
1.70030000000000e-07,6.00000000000000e-01,1.80000000000045e-01,1.36709079004566e-05
1.70070000000000e-07,6.00000000000000e-01,4.20000000000000e-01,8.70435270639361e-06
1.70100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,5.27739421865223e-06
1.70108000000000e-07,6.00000000000000e-01,6.00000000000000e-01,4.83686060003680e-06
1.70124000000000e-07,6.00000000000000e-01,6.00000000000000e-01,4.27483785496452e-06
1.70156000000000e-07,6.00000000000000e-01,6.00000000000000e-01,4.32977545545069e-06
1.70220000000000e-07,6.00000000000000e-01,6.00000000000000e-01,5.09635226852295e-06
1.70348000000000e-07,6.00000000000000e-01,6.00000000000000e-01,2.00349063969076e-06
1.70604000000000e-07,6.00000000000000e-01,6.00000000000000e-01,1.68452960565106e-06
1.71116000000000e-07,6.00000000000000e-01,6.00000000000000e-01,2.02279493318608e-06
1.72140000000000e-07,6.00000000000000e-01,6.00000000000000e-01,1.49404774080469e-06
1.74188000000000e-07,6.00000000000000e-01,6.00000000000000e-01,1.50672390728749e-06
1.75100000000000e-07,5.99999999999891e-01,6.00000000000000e-01,1.14266377661222e-06
1.75110000000000e-07,5.39999999999823e-01,6.00000000000000e-01,-2.59954196510752e-05
1.75130000000000e-07,4.19999999999845e-01,6.00000000000000e-01,-6.95716655425040e-05
1.75170000000000e-07,1.79999999999891e-01,6.00000000000000e-01,-1.08562293665539e-04
1.75200000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-6.15994133078869e-05
1.75208000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-7.05051983724420e-06
1.75224000000000e-07,0.00000000000000e+00,6.00000000000000e-01,7.49749432621370e-05
1.75256000000000e-07,0.00000000000000e+00,6.00000000000000e-01,1.30770031187218e-04
1.75320000000000e-07,0.00000000000000e+00,6.00000000000000e-01,9.21645512861995e-05
1.75448000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-2.49050773514711e-05
1.75704000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-6.57044984822761e-05
1.76216000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-8.71613432450007e-05
1.77072241565068e-07,0.00000000000000e+00,6.00000000000000e-01,6.21676541033554e-05
1.78312070125756e-07,0.00000000000000e+00,6.00000000000000e-01,2.02155200927144e-05
1.80245663463954e-07,0.00000000000000e+00,6.00000000000000e-01,-4.25518192942438e-05
1.82928718331148e-07,0.00000000000000e+00,6.00000000000000e-01,5.05931781486157e-05
1.85000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,-5.54797958097341e-05
1.85010000000000e-07,6.00000000000680e-02,6.00000000000000e-01,2.21807997378975e-06
1.85030000000000e-07,1.80000000000045e-01,6.00000000000000e-01,8.99172000010245e-05
1.85070000000000e-07,4.20000000000000e-01,6.00000000000000e-01,9.15071735247963e-05
1.85100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-7.31756000429427e-04
1.85108000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-1.24470161735831e-03
1.85124000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-2.30672330066438e-03
1.85156000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-4.05210339023703e-03
1.85220000000000e-07,6.00000000000000e-01,6.00000000000000e-01,-4.33200641435943e-03
1.85348000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.57444064823867e-02
1.85604000000000e-07,6.00000000000000e-01,6.00000000000000e-01,3.78086236684632e-01
1.86116000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.17457916854883e-01
1.86900222947419e-07,6.00000000000000e-01,6.00000000000000e-01,5.86249966925349e-01
1.88202354625380e-07,6.00000000000000e-01,6.00000000000000e-01,6.11679318080566e-01
1.90023484806581e-07,6.00000000000000e-01,6.00000000000000e-01,5.89296602703997e-01
1.93665745168984e-07,6.00000000000000e-01,6.00000000000000e-01,6.09978531277554e-01
1.95100000000000e-07,5.99999999999891e-01,6.00000000000000e-01,5.91140838149575e-01
1.95110000000000e-07,5.39999999999823e-01,6.00000000000000e-01,5.92546155474072e-01
1.95130000000000e-07,4.19999999999845e-01,6.00000000000000e-01,5.94913869734786e-01
1.95170000000000e-07,1.79999999999891e-01,6.00000000000000e-01,5.97818098009348e-01
1.95200000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.99274335444125e-01
1.95208000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.99613003621914e-01
1.95224000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00189451682051e-01
1.95256000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00895889865047e-01
1.95320000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.01084428909888e-01
1.95448000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.96364096159267e-01
1.95704000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.74034132623367e-01
1.96216000000000e-07,0.00000000000000e+00,6.00000000000000e-01,5.77658392577318e-01
1.97240000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.06062609732282e-01
1.98912136437082e-07,0.00000000000000e+00,6.00000000000000e-01,5.93810843074054e-01
2.00000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.03234700817079e-01
